"lambda"	"maxfitness"	"alpha"	"Q"	"theta"
"3299"	0.0230084385089514	0.312469237935554	0.5	2	2.51074127493198
"3300"	0.426291648508607	5.50878317691607	0.5	2	2.4946636004323
"3301"	0.209126212812009	1.40335207226838	0.5	2	2.8467113939617
"3302"	0.226795397690477	2.49876842049448	0.5	2	2.08626675820741
"3303"	0.0835632837441366	0.445325623193647	0.5	2	0.927495733988772
"3304"	0.207185210163439	2.10340502608702	0.5	2	1.28370650668297
"3305"	0.185766345067861	2.45596785236307	0.5	2	2.75537933434625
"3306"	0.0837939927354455	0.699716910251719	0.5	2	3.06542506014951
"3307"	0.24669383279139	0.788651418548303	0.5	2	0.642119415925366
"3308"	1.03144523830791	0.318319790683639	0.5	2	0.151392076510517
"3309"	0.160483868225458	0.141241031662004	0.5	2	2.10893515148841
"3310"	0.0178729375824332	4.79603743069998	0.5	2	2.15651604853233
"3311"	0.0349313025304832	0.705879621348517	0.5	2	1.87309835907081
"3312"	0.0853803467005491	3.73566270251335	0.5	2	2.021807835886
"3313"	0.0288205938517931	0.767048376238207	0.5	2	1.62595717587139
"3314"	0.097269194945693	4.23765787761624	0.5	2	0.157890986941937
"3315"	0.0589614940807223	5.05688509408775	0.5	2	0.564315777560103
"3316"	0.738891784432245	0.586705876572065	0.5	2	2.13461458347126
"3317"	0.128465914074332	1.19645676602787	0.5	2	2.63536712200732
"3318"	0.722432775380922	1.67950306156726	0.5	2	2.77092616415126
"3319"	0.345416926336691	2.665809631235	0.5	2	2.2933774059515
"3320"	0.0971961382776499	11.9444422150142	0.5	2	0.939262139901094
"3321"	0.177139508902075	3.75305560652542	0.5	2	0.763375860571569
"3322"	0.00194368447952001	1.87202534916339	0.5	2	1.15742165418339
"3323"	0.344908264111179	0.248615203527395	0.5	2	3.12883995050281
"3324"	0.226782103522402	0.123615759938236	0.5	2	2.54639850383297
"3325"	0.240678565009477	1.76077940840694	0.5	2	2.87407624947492
"3326"	0.120472365990281	0.337681340100611	0.5	2	1.75736130903812
"3327"	0.209973349413815	1.08235538359477	0.5	2	1.44135329968182
"3328"	0.192812657075392	1.25221156270738	0.5	2	0.0502722852196105
"3329"	0.397615042312031	5.9896945585141	0.5	2	3.09972859755525
"3330"	0.218135901120246	2.50832068532179	0.5	2	1.07946481684249
"3331"	0.337676272088707	0.616846692572448	0.5	2	0.804915043462413
"3332"	0.176489340186028	0.049570860727104	0.5	2	0.0439418883217415
"3333"	0.299582035359003	1.23531130594722	0.5	2	2.93017159745418
"3334"	0.134033871907741	0.0672008750285646	0.5	2	2.38782236432883
"3335"	0.259868987827542	4.18245317105082	0.5	2	0.771052098214821
"3336"	0.525615470458694	3.26223661978431	0.5	2	1.78097623372309
"3337"	0.0964357099495828	0.387006944263218	0.5	2	1.69783433926089
"3338"	0.104327066335827	0.62078272215746	0.5	2	3.02830849878146
"3339"	0.243044272801819	0.271051893874397	0.5	2	1.04626189341889
"3340"	0.0193133655935526	3.08066352629598	0.5	2	1.79459072868431
"3341"	0.00315167495022896	7.63493927405846	0.5	2	2.66985263691315
"3342"	0.12116118332211	2.12606936431445	0.5	2	2.49186278891012
"3343"	0.130679985880852	8.80226597081927	0.5	2	0.676960504773708
"3344"	0.0234109472516237	0.057180353241349	0.5	2	1.28323282039203
"3345"	0.229266088074985	2.96594459249572	0.5	2	0.442732408027595
"3346"	0.0562631745360773	2.44668093603746	0.5	2	2.51628653759443
"3347"	0.268743962227347	0.153070447865601	0.5	2	1.47812652588001
"3348"	0.0284992765635252	3.84345104878306	0.5	2	2.7978010620672
"3349"	0.0312136434378065	2.63309394856979	0.5	2	2.09627142454193
"3350"	0.0522823869267897	2.26176287362727	0.5	2	0.795048652876214
"3351"	0.206384824953022	4.68386916154794	0.5	2	0.823339366566567
"3352"	0.264440822406652	0.0427805694547499	0.5	2	2.84138730622637
"3353"	0.11993927853182	4.0982299192349	0.5	2	1.47978010826692
"3354"	0.0909171801991761	1.99366046372739	0.5	2	2.53227859700789
"3355"	0.0443725814111531	0.353068293264667	0.5	2	1.77105238922371
"3356"	0.41945486848516	0.70146586462837	0.5	2	2.40730093203221
"3357"	0.0820630070753396	0.23548177238926	0.5	2	0.620353354904415
"3358"	0.218177247640189	2.18781320622392	0.5	2	2.41500756984461
"3359"	0.21940551395808	0.77486540196202	0.5	2	1.41704237855437
"3360"	0.0828215250745416	0.932430453338479	0.5	2	2.79489101884079
"3361"	0.0429615258578601	2.32025497316679	0.5	2	1.73926892570345
"3362"	0.0100226553552977	0.288659692146608	0.5	2	2.42284078956965
"3363"	0.429563123335071	0.900590659452018	0.5	2	0.714109287643912
"3364"	0.0195889740235353	0.597236626967849	0.5	2	2.99551590120386
"3365"	0.179979187986794	2.18548214722733	0.5	2	1.91528776735472
"3366"	0.314077602310066	0.966473853070041	0.5	2	2.09094577075278
"3367"	0.23459080591095	8.39426456267843	0.5	2	2.37655607378546
"3368"	0.0345557619856686	0.837301888637219	0.5	2	0.579921557112033
"3369"	0.133464466966689	0.730638353714123	0.5	2	2.30849282633515
"3370"	0.00931587056489129	1.81662526089235	0.5	2	2.33444066209237
"3371"	0.291778842715507	0.161095777854356	0.5	2	1.55787079017727
"3372"	0.0365934645757079	0.000526658677716138	0.5	2	1.95787519322338
"3373"	0.0863187223116914	0.0182462303882779	0.5	2	2.58499654844218
"3374"	0.044527167826891	0.438879058055724	0.5	2	2.13203776153057
"3375"	0.0187358805488144	2.4123504019137	0.5	2	0.203975930290522
"3376"	0.21238894368613	0.602409007674044	0.5	2	0.353416835424063
"3377"	0.304890382802946	0.533478987742862	0.5	2	1.34657556840317
"3378"	0.117739233590601	0.21557747294317	0.5	2	2.40076556421934
"3379"	0.476799214127233	1.12035774207527	0.5	2	0.410213591911233
"3380"	0.025593170337379	2.78168288510312	0.5	2	3.03937100410493
"3381"	0.124683223292232	0.290716431067223	0.5	2	0.294845670488516
"3382"	0.0682557081423528	1.13047585396697	0.5	2	1.46221147666861
"3383"	0.246211535102668	1.6524914028165	0.5	2	2.30006246685684
"3384"	0.517321657736726	2.36501749173355	0.5	2	1.05794795660175
"3385"	0.0424394532106817	0.708244396423262	0.5	2	2.52104047787798
"3386"	0.0143922154791653	1.55478352686546	0.5	2	1.76074900086908
"3387"	0.075867763420496	3.40679427616822	0.5	2	1.64458679831565
"3388"	0.0129529012367129	0.792711120491088	0.5	2	0.19396604060701
"3389"	0.0963887738995254	1.46507953154471	0.5	2	0.985810556909503
"3390"	0.258818909517469	2.94008862859572	0.5	2	1.59793124230733
"3391"	0.241778060226681	0.816819752321287	0.5	2	1.2482226972113
"3392"	0.130788985267282	0.11286727881603	0.5	2	0.81762713521206
"3393"	0.112411524821073	0.113350381643242	0.5	2	0.348794218370651
"3394"	0.174564520750393	3.47158884096787	0.5	2	1.05491564341374
"3395"	1.03302621553641	0.112413525831909	0.5	2	1.10426247202722
"3396"	0.0838793399300073	1.74614288987846	0.5	2	0.355942794628974
"3397"	0.0706667711026967	5.87772082796387	0.5	2	1.59517585000275
"3398"	0.24214213657284	0.498620975922602	0.5	2	1.23840378709428
"3399"	0.146853684609817	0.502568748509116	0.5	2	0.804795838314183
"3400"	0.127628564834595	0.930343159301723	0.5	2	0.731923258650165
"3401"	0.250911998740378	1.51743229607197	0.5	2	1.28173667066567
"3402"	0.179621319091859	2.88809203662928	0.5	2	1.8174142271232
"3403"	0.134967817738652	0.155633873721721	0.5	2	2.31824255213036
"3404"	0.0594604137353599	2.62839369498572	0.5	2	1.48928321825817
"3405"	0.105229534301907	0.462717991954155	0.5	2	2.71691436042284
"3406"	0.336922924398608	0.00587070792829831	0.5	2	2.80580737718522
"3407"	0.0531093009747565	0.810194482393479	0.5	2	1.52836339092708
"3408"	0.482360452760882	8.51442645317289	0.5	2	2.38563199267963
"3409"	0.358907807229047	0.731739520900445	0.5	2	2.22056335763983
"3410"	0.145592521292382	3.25348762541976	0.5	2	2.66037543154379
"3411"	0.116570321004838	3.36663767803953	0.5	2	2.90203117153249
"3412"	0.106352883204818	0.494791127347467	0.5	2	1.69723081021291
"3413"	0.281656457942113	1.60110096703293	0.5	2	3.07148945904178
"3414"	0.0440181128680706	0.0296157169123435	0.5	2	2.22562319628814
"3415"	0.0246934455819428	0.143142449963527	0.5	2	2.16740867907697
"3416"	0.152915876425117	1.65819567736248	0.5	2	1.64121041776728
"3417"	0.399116475490813	12.097684590939	0.5	2	2.6428868201015
"3418"	0.131239104177803	0.666784553318173	0.5	2	1.17015882254329
"3419"	0.0854348438791931	2.19198472985214	0.5	2	0.538797890500538
"3420"	0.0480956820771098	3.86945597491254	0.5	2	1.36824701446588
"3421"	0.104726073797792	1.55002473097539	0.5	2	0.225798564547976
"3422"	0.0122472874820232	0.48882291153809	0.5	2	0.136189272372702
"3423"	0.196502788283895	0.153855767784062	0.5	2	2.11574012998308
"3424"	0.0241132416762412	1.37743559317992	0.5	2	0.587872581972704
"3425"	0.345494157980747	4.06938783966377	0.5	2	2.13421192404745
"3426"	0.310084303735274	2.90536603236241	0.5	2	0.665921625577223
"3427"	0.782197616579843	1.10630561271134	0.5	2	2.19109030990052
"3428"	0.00982497902242772	0.234864715212326	0.5	2	1.99900760150186
"3429"	0.485086286155193	0.564536837355158	0.5	2	0.642488983410764
"3430"	0.0859113453887403	0.068761432842715	0.5	2	1.49848098140478
"3431"	0.0650766474194825	0.261257919042177	0.5	2	1.10004583887896
"3432"	0.153736094004455	0.791345856648332	0.5	2	0.679108569563514
"3433"	0.780462500466429	3.10783910465554	0.5	2	0.584212652790535
"3434"	0.0338444460183382	0.581760971739602	0.5	2	1.60774071806566
"3435"	0.137737248558551	2.1681952485128	0.5	2	0.883083754497275
"3436"	0.242477743691745	2.49814104847633	0.5	2	2.98264595108449
"3437"	0.0457441194914281	0.845265343902562	0.5	2	1.49611163196901
"3438"	0.0860913758166134	0.705435383419186	0.5	2	0.463005734504446
"3439"	0.0677187225938234	1.38529426831736	0.5	2	1.28060520154687
"3440"	0.227006317294183	1.0058486391239	0.5	2	3.1196181757503
"3441"	0.167465042371085	2.72909736585412	0.5	2	1.42822681224807
"3442"	0.0408394433557987	0.420189154110408	0.5	2	1.04860295660214
"3443"	0.710254533174348	0.164374684889505	0.5	2	0.972651145772923
"3444"	0.0242434264206439	1.16502600557865	0.5	2	1.45443387635748
"3445"	0.180926708562417	1.15682730030475	0.5	2	0.31506018034399
"3446"	0.0549446826800704	2.08417575870173	0.5	2	1.7582952827533
"3447"	0.231626048861983	2.42538509450593	0.5	2	1.12716872335311
"3448"	0.522636744727321	0.153420445218278	0.5	2	1.80677808415373
"3449"	0.00317590891582057	3.88222355386022	0.5	2	1.05751931063264
"3450"	0.29575125685144	0.6153323004292	0.5	2	2.12024344899296
"3451"	0.48531841802356	3.29264129176056	0.5	2	2.13891732032038
"3452"	0.731033745198032	3.90088603210108	0.5	2	2.92010183784827
"3453"	0.00192112476357571	1.60598292282765	0.5	2	1.54655601706584
"3454"	0.0472326830529031	0.211372385583052	0.5	2	2.18078940631226
"3455"	0.0759480855427682	0.955194771048477	0.5	2	1.88684488604598
"3456"	0.0784744396892804	0.502414272260525	0.5	2	3.11155238423485
"3457"	0.414742618037348	2.50959277792126	0.5	2	0.0860832199973571
"3458"	0.266876632153037	0.142255121188748	0.5	2	2.47569884686277
"3459"	0.226582544102314	1.73418591017259	0.5	2	1.49960121677565
"3460"	0.169001998930218	4.49727780991151	0.5	2	3.10618182690673
"3461"	0.459866710354514	0.379369961615774	0.5	2	0.102405668487139
"3462"	0.00305067580193281	2.77282794488672	0.5	2	2.15164393372634
"3463"	0.149790683566573	0.146562357691427	0.5	2	2.99834140458885
"3464"	0.0484513092097476	3.64345161147592	0.5	2	1.99434355972866
"3465"	0.0895644704811275	1.496755879697	0.5	2	3.12370871413764
"3466"	0.354981422407513	2.70253797791471	0.5	2	1.89218266157433
"3467"	0.122197275608778	0.268891282857661	0.5	2	1.62465526143571
"3468"	0.0955106026362857	0.150244174141772	0.5	2	3.01831248999614
"3469"	0.00126636110552804	1.85400232480549	0.5	2	2.76459514843904
"3470"	0.122641848213971	0.758408097695166	0.5	2	2.11750313498503
"3471"	0.0865056765846899	3.06730789185252	0.5	2	0.0882728696964847
"3472"	0.72353104045749	1.11007520060892	0.5	2	1.7688225699885
"3473"	0.159778939551654	0.534014399369394	0.5	2	0.0416713728999462
"3474"	0.00388144282624125	1.27378950353119	0.5	2	2.62240227312361
"3475"	0.0618919560685754	1.9540888805788	0.5	2	2.54334592630372
"3476"	0.24739132541323	0.13407411574957	0.5	2	0.194238715370723
"3477"	0.045831355266273	1.84521459525543	0.5	2	2.5224413126398
"3478"	0.611795682821746	0.236801443198348	0.5	2	1.33651818654713
"3479"	0.237137114620748	3.94826248839229	0.5	2	1.4392893753568
"3480"	0.113624734524637	0.443511069958021	0.5	2	1.38899434614981
"3481"	0.203933975092115	0.894965455547104	0.5	2	0.218505479047406
"3482"	0.508771311795642	5.07425131200293	0.5	2	0.16496546274225
"3483"	0.0406076774001122	0.284532854688191	0.5	2	0.943978933037318
"3484"	0.048408960364759	1.8715879130937	0.5	2	2.29062068312293
"3485"	0.432411042948194	0.405789332600657	0.5	2	1.78029627013131
"3486"	0.403939703843705	0.901622445434056	0.5	2	0.706594146539549
"3487"	0.0833557748235762	0.330614801903361	0.5	2	2.87799038627443
"3488"	0.0690684072739654	0.204768720360971	0.5	2	2.4117675230208
"3489"	0.663373519446621	0.216631844980272	0.5	2	1.68189414907084
"3490"	0.537586298187203	0.222409136672271	0.5	2	0.957472479783416
"3491"	0.0878650258295238	1.29146814463806	0.5	2	0.939538312501934
"3492"	0.0370942446403205	0.567557341576467	0.5	2	2.90299788315991
"3493"	0.249550680714213	0.530535723402435	0.5	2	2.51855563252277
"3494"	0.142791664954956	0.352654918821969	0.5	2	2.1142416966416
"3495"	0.711719382884813	0.656340953985124	0.5	2	1.63421070073811
"3496"	0.112209903268434	1.31553828666393	0.5	2	0.157582494091972
"3497"	0.475676728387303	0.834904062706083	0.5	2	1.58057544773454
"3498"	0.528313841273017	0.259948750375189	0.5	2	2.95702361313699
"3499"	0.509663910766072	2.34603083414741	0.5	2	0.222107780960597
"3500"	0.242287819451633	0.776349959043368	0.5	2	1.01307347775387
"3501"	0.532386474658675	5.3428238757811	0.5	2	2.16503431987824
"3502"	0.194637161857429	0.574497233003139	0.5	2	3.0826807640617
"3503"	0.135970887448639	1.01648808227708	0.5	2	2.05290534004472
"3504"	0.397272714583163	0.120739737544477	0.5	2	1.13869969600726
"3505"	0.316959758831148	2.03631850793978	0.5	2	0.837226163978848
"3506"	0.0128216573686844	0.393191089359247	0.5	2	2.28663739638019
"3507"	0.0203984576701155	2.03197169773832	0.5	2	0.695610466168031
"3508"	0.0140456228516996	1.11912866004015	0.5	2	1.51438185274561
"3509"	0.0215202852071665	0.174640557892699	0.5	2	1.2839300259363
"3510"	0.0375101649069948	1.32248082863008	0.5	2	0.551543297283603
"3511"	0.103267994336784	0.256548456641554	0.5	2	1.16751735059539
"3512"	0.362032040191774	0.430683296747045	0.5	2	1.15037713089929
"3513"	0.0236131666228175	0.48520785073	0.5	2	1.97490423992296
"3514"	0.250756734787467	2.63186438601699	0.5	2	1.18662316530926
"3515"	0.102060422487557	1.71732217385301	0.5	2	1.40098216398197
"3516"	0.308136107325476	8.02173183543581	0.5	2	0.789018323151633
"3517"	0.217330912458423	4.39820735047713	0.5	2	2.47527482298333
"3518"	0.153269971898737	0.926482167437853	0.5	2	1.01494031775525
"3519"	0.0726684117689729	1.07110260384005	0.5	2	2.99059041914633
"3520"	0.253950657873395	0.985819512504837	0.5	2	0.627847846920089
"3521"	0.374223619682674	1.81571958823034	0.5	2	2.967210338895
"3522"	0.130092365853488	0.695784622684791	0.5	2	0.705184471363776
"3523"	0.00122192585840821	0.419774071360415	0.5	2	0.180627923055162
"3524"	0.284201515076642	1.95579571224389	0.5	2	2.21440897246213
"3525"	0.771544207218004	1.22902232455655	0.5	2	1.94012994498828
"3526"	0.312361128238921	2.01010125800695	0.5	2	2.91370227857237
"3527"	0.500249050904937	1.3413914762255	0.5	2	0.244594983791428
"3528"	0.0263250627318645	2.45276267417538	0.5	2	1.860840213727
"3529"	0.0514747343026102	1.12389775987686	0.5	2	2.62156965768755
"3530"	0.271417747057023	4.59277053926436	0.5	2	0.0753449909470149
"3531"	0.329973662627821	2.33731404567378	0.5	2	0.384783280979565
"3532"	0.194347224934938	4.31042389424265	0.5	2	1.33687457679793
"3533"	0.11016599452123	1.34058269652996	0.5	2	0.957661978145355
"3534"	0.0855325164273381	0.774926590127649	0.5	2	3.10676603592709
"3535"	0.0435191898606718	1.19092336577846	0.5	2	1.83586429685409
"3536"	0.0370636479389386	1.36455513516066	0.5	2	1.71925118271839
"3537"	0.0886456714943051	0.590096942727507	0.5	2	1.61003084902452
"3538"	0.080658245459199	1.70582058251153	0.5	2	2.78521893010805
"3539"	0.331889532489662	1.14433715644384	0.5	2	2.31091428783874
"3540"	0.0862394655123353	0.964707248143515	0.5	2	2.75666911533938
"3541"	0.00348212160170078	1.04653231461219	0.5	2	0.241263225170308
"3542"	0.584694732692013	0.38751397300137	0.5	2	1.15531631611047
"3543"	0.126398025173694	2.70387176979727	0.5	2	0.592098406635264
"3544"	0.0410722737200558	2.62898025521251	0.5	2	1.01445783274353
"3545"	0.00351754744651241	0.00892365368740893	0.5	2	1.76130018378235
"3546"	0.0702112192288041	5.61644623803947	0.5	2	0.613197499165729
"3547"	0.0263449150137603	1.23219751849004	0.5	2	0.102072599344901
"3548"	0.419344736197	0.832222891725678	0.5	2	2.35024714961602
"3549"	0.0103082664310932	2.6957121214479	0.5	2	1.81963263559739
"3550"	0.626501429047356	2.12851269610187	0.5	2	1.51939415606531
"3551"	0.109580475783191	1.13159190126327	0.5	2	1.89323160090114
"3552"	0.0888278505764902	1.64128041497262	0.5	2	0.21241448796175
"3553"	0.121258480846882	0.472701931371228	0.5	2	2.02302104116372
"3554"	0.021963344886899	0.977591081234523	0.5	2	0.55490227934726
"3555"	0.0130809845048762	3.68547758755809	0.5	2	1.30373675322885
"3556"	0.143700443572345	1.99274580634103	0.5	2	2.86245268654115
"3557"	0.0746139634400606	1.21844266059603	0.5	2	1.5362431321785
"3558"	0.136100436933339	0.705753733898822	0.5	2	0.0587742413716388
"3559"	0.00187980551785041	1.78782609187398	0.5	2	0.77094629120182
"3560"	0.0515264576300979	0.506904058056909	0.5	2	2.12017521995667
"3561"	0.0155037703797761	2.80675332298208	0.5	2	2.42954798515699
"3562"	0.296379813052492	0.550197922615726	0.5	2	2.65783776679987
"3563"	0.00896587382594393	0.645467548461484	0.5	2	2.80607628200904
"3564"	0.0362685286707017	5.75135510550761	0.5	2	1.42285429095242
"3565"	0.142437536447289	1.17218122812922	0.5	2	0.533752636414025
"3566"	0.147710971339586	1.70957440029248	0.5	2	1.28817224040156
"3567"	1.06848652096172	2.54450760997625	0.5	2	1.71305554325085
"3568"	0.0775875120423734	7.1552251633493	0.5	2	1.64586268451286
"3569"	0.487815174804877	0.345596794783285	0.5	2	1.66677331223301
"3570"	0.175527149355913	1.2077454094116	0.5	2	0.443535857265909
"3571"	0.159896392739358	3.0227893939378	0.5	2	0.804082129591065
"3572"	0.0167151124161119	0.740254181170153	0.5	2	0.839066187960375
"3573"	0.0172103880681963	0.0705730190748221	0.5	2	2.09571442214054
"3574"	0.0371920618228614	1.10564754878012	0.5	2	0.190631414666455
"3575"	0.176839091992917	0.581907599016055	0.5	2	1.19331347516466
"3576"	0.0168538572658685	0.354052689153458	0.5	2	2.50112862236642
"3577"	0.0235107471235096	4.04613560256565	0.5	2	2.35677201294563
"3578"	0.571338991238816	2.34204530995478	0.5	2	0.17557544800501
"3579"	0.0505855292768661	2.69528171768412	0.5	2	0.529469330774295
"3580"	0.114795531239361	0.336126683313806	0.5	2	3.08303486630862
"3581"	0.353828694654589	0.602646457744865	0.5	2	1.1334359872898
"3582"	0.0462379713542759	12.1685594810758	0.5	2	2.61238213643041
"3583"	0.0873151759617031	6.10688725437882	0.5	2	2.16862510570031
"3584"	0.0518174153192027	1.17497042005499	0.5	2	3.06827015493341
"3585"	0.0259846599772573	2.62115385810907	0.5	2	2.19349913252337
"3586"	0.0129309142939746	8.71916949445134	0.5	2	0.140245131555517
"3587"	0.33595349334495	1.13095513548373	0.5	2	2.21611035423437
"3588"	0.138631433426383	2.86866493691319	0.5	2	2.14733581114431
