"n"	"lambda"	"maxfitness"	"alpha"	"Q"	"m"
"1818"	7	0.356856880965602	1.65966193175726	5.61772643828299	3.89735496381763	7
"1819"	2	0.0858402987010777	0.123474312042127	6.85347018565517	5.92289969197009	2
"1820"	3	0.0555036466568708	0.514535895639542	0.81982986186631	4.0139005362289	3
"1821"	3	0.2017914108848	7.60074911736515	5.0572929602582	0.631185138248838	3
"1822"	34	0.149741678862813	1.4427984551046	3.17521151530091	2.14446413319092	34
"1823"	17	0.00133088322230304	3.65451136924946	5.28188857135829	1.34762624080759	17
"1824"	1	0.0061205403079738	0.898064218743122	9.46989963839296	1.94307816226501	1
"1825"	1	0.147053404702785	2.4586207259511	0.483368479204364	1.66818370646797	1
"1826"	3	0.0927582218151806	0.712858274644307	0.202589059784077	4.61929124849848	3
"1827"	6	0.109067448042333	0.876364610338225	5.89586529668886	3.93616143835243	6
"1828"	9	0.0292457931675017	1.06281474246198	6.40667866105214	3.81852416333277	9
"1829"	4	0.0486584816506064	1.28302437597171	8.30385773249436	1.97936780098826	4
"1830"	2	0.0600765937007964	3.13343868181978	8.75141433584504	5.44335783389397	2
"1831"	5	0.473412027557321	0.0577659098257566	2.02599072952289	5.49719513149466	5
"1832"	4	0.0285984504152543	2.40248262707635	2.06130662418436	3.91887038236018	4
"1833"	3	0.0385100096464157	1.76101209462144	8.60504537706729	1.03171527583618	3
"1834"	1	0.395215058682447	3.802823336489	9.20186205625068	4.39108171546832	1
"1835"	2	0.220269267252626	0.341712090196521	9.2674436085159	4.9967814340489	2
"1836"	3	0.0529119984302824	0.0158004930950408	8.47766341904644	4.4170912214322	3
"1837"	16	0.619726179278929	1.72486223881731	6.09953647034708	4.53574067575391	16
"1838"	1	0.371525056270843	5.28856917151492	1.96796010420658	1.48076641152147	1
"1839"	1	0.183888698919656	0.899803061213654	3.28270719766151	5.41683332680259	1
"1840"	2	0.052658670488745	5.37470843747865	7.70256594724488	1.24026137799956	2
"1841"	3	0.45730310489697	0.598421642664968	5.27500849841163	2.44325427967124	3
"1842"	11	0.00998479515821142	0.985326804061861	9.54674152256921	2.19022838736419	11
"1843"	2	0.115712641738355	1.0512666085705	8.68785582883283	5.09864064736757	2
"1844"	8	0.00617994861677289	2.37576035655148	1.74535619234666	1.46593698859215	8
"1845"	6	0.133543933555484	3.59893156158835	3.90851966249757	2.40298679552507	6
"1846"	10	0.10115262279287	2.08775038843247	9.87367755058222	5.95018414990045	10
"1847"	3	0.436787707705922	0.295575740895272	2.49616166823544	4.27214786224067	3
"1848"	13	0.0577777481637895	1.60210077457346	5.61089941775426	2.03203406347893	13
"1849"	6	0.140587822153213	0.825335685453299	2.01201576928142	1.67606757918838	6
"1850"	3	0.276585104866865	0.248458876811627	6.73671570615843	5.54974643990863	3
"1851"	1	0.0234572623856366	6.71416281077028	4.17900603462476	1.18118509778287	1
"1852"	5	0.208591121628048	0.261929291644326	1.44718331319746	1.96810778102372	5
"1853"	19	0.217362453966382	1.53731629188402	2.92125143697485	2.11206362082157	19
"1854"	9	0.112862872089287	0.0427890969189972	3.60339292660356	1.33065688028	9
"1855"	2	0.130695327930152	5.17566804307807	5.81902481627185	5.21039556420874	2
"1856"	15	0.0360162517422891	1.45675458267009	8.47943879645318	2.55839631950948	15
"1857"	2	0.155900488226655	2.13530659998061	6.30231031223666	2.97897530323826	2
"1858"	5	0.211031889534535	0.683581183630126	7.14560308989603	1.07906662439927	5
"1859"	2	0.0357187624882613	0.628229152066274	4.1028199687833	2.41444066923577	2
"1860"	3	0.150823233272459	0.307407742116726	6.15111204367131	5.21872985898517	3
"1861"	4	0.00412944657728076	2.3432494646478	4.85906807046849	4.12686091754586	4
"1862"	3	0.214946357711198	2.88035244769475	2.08705024544615	3.10501833772287	3
"1863"	1	0.0587007310299185	0.292530026879886	4.27548623157199	2.35321077110711	1
"1864"	3	0.0553865485111816	4.92226565834113	7.57253004293889	1.34967745421454	3
"1865"	9	0.0885746999643743	4.90026643502586	1.68443465051241	0.569551215623505	9
"1866"	1	0.325532424060588	3.76358096239356	6.25030104184989	2.82669846224599	1
"1867"	3	0.0322536358609796	3.86439983992873	7.53536318223923	2.03171548619866	3
"1868"	9	0.0408334682146618	4.34601393165443	9.91527302733157	5.8026322623482	9
"1869"	1	0.287332032620173	1.99721419519652	4.12633781568147	1.47658291575499	1
"1870"	1	0.0626301584789566	0.625451674603425	4.22320467338432	4.94623333308846	1
"1871"	6	0.051225914619863	4.19037293236642	4.37701004785486	5.637671319535	6
"1872"	4	0.527266691972442	1.99779457210601	5.25463922584895	3.82564103952609	4
"1873"	2	0.206135457000675	1.58946199311781	2.64547809727956	5.41664875717834	2
"1874"	3	0.0867357678711414	4.26084327993247	6.1038597099483	5.42072848207317	3
"1875"	6	0.138266929425299	0.210888815287296	0.514372829953209	2.41042217344511	6
"1876"	10	0.0326294517638824	1.64943040840646	6.77581980070099	4.97088390996214	10
"1877"	10	0.0890700025483966	0.0179962047814473	1.12653844309971	5.36428202863317	10
"1878"	11	0.0327510562725365	0.387389356554476	0.732596584269777	0.751683223876171	11
"1879"	1	0.171327654263916	0.784464191524009	1.1357237722259	5.67083060333971	1
"1880"	10	0.0655319508165121	1.26570796522615	7.65499809961766	4.47487623395864	10
"1881"	9	0.38801186455596	0.0794993217701276	3.02967388625257	5.642874009558	9
"1882"	2	0.0329889197573893	1.04424014615622	4.37814057883806	1.75970482081175	2
"1883"	8	0.0188344371129852	2.3285307817347	6.54251894152258	4.16595464409329	8
"1884"	4	0.194748870088699	1.0617518895248	5.50458655122202	4.99639965686947	4
"1885"	16	0.126885007042438	0.341092529110496	8.50158394661266	0.908454367425293	16
"1886"	3	0.185496564201059	0.277391466502142	8.88825906252023	1.76132473745383	3
"1887"	2	0.276824256769362	0.864068512443718	1.23211426918861	1.42939312756062	2
"1888"	1	0.498927800704665	2.30273654188035	4.64373574208003	0.788533230428584	1
"1889"	9	0.213687315947356	0.163358588450675	0.642569466214627	3.17357572715264	9
"1890"	3	0.00132619207724929	1.25439918557721	4.88590695816092	4.86642333434429	3
"1891"	7	0.179585665269735	0.159440495645585	4.37884983683471	1.79202545515727	7
"1892"	5	0.188218243365531	1.01317813887049	7.97465440973174	2.02356257627252	5
"1893"	26	0.0907740031369031	0.629427836129744	0.163264044886455	4.68390277854633	26
"1894"	1	0.355641509948258	0.274550638842377	4.86983132408932	1.28732204262633	1
"1895"	3	0.0423680083826184	0.200082596381886	3.12946368185803	4.80639899673406	3
"1896"	2	0.676158957149754	0.863172480364845	2.46758983861655	5.5854542151792	2
"1897"	5	0.13971850144768	0.0309122400388744	4.55104266395792	4.64339485869277	5
"1898"	1	0.643064480986366	2.98850689883404	8.94233394963667	2.21344360697549	1
"1899"	2	0.192522965735736	0.571065927444225	8.92907615362201	3.31986988638528	2
"1900"	10	0.224404871641638	0.260284266808261	6.41302080608439	3.50762785354163	10
"1901"	3	0.0800640150904656	0.655811607978913	0.921176384971477	2.80111819261219	3
"1902"	1	0.0291539818509047	2.69125433713014	2.96813706913963	5.66207158111501	1
"1903"	5	0.192849437503947	1.77952494907188	7.33696949097794	3.68851640541106	5
"1904"	4	0.00886740628629923	0.707071631400548	9.29931848361157	3.27449098858051	4
"1905"	2	0.0319648129991884	6.66470265811059	4.20552361358423	0.547595860320143	2
"1906"	2	0.352454089874236	3.74078793262888	9.98837327079382	5.05595187831204	2
"1907"	1	0.279635762779002	1.82281269089146	4.91437882813625	0.812965530552901	1
"1908"	2	0.07102563790977	1.25694606701375	6.17054919935763	2.22528601030353	2
"1909"	5	0.0845949954353273	0.285545928534117	1.77976212832145	5.04431939858478	5
"1910"	4	0.696181077206993	4.22277984406086	4.47764967561234	0.540757106966339	4
"1911"	4	0.0304292678833008	1.44031434016697	7.01025951199699	5.48601332225371	4
"1912"	3	0.0167855365767893	0.729226609114516	1.92022763872519	4.70505630457774	3
"1913"	3	0.699436812206666	1.15647478671828	0.294749274128117	4.0792070372263	3
"1914"	9	0.0185398828552883	2.34546766085418	1.85588280064985	2.56452491180971	9
"1915"	2	0.592994728650818	0.809755239555052	3.65408954611048	0.802262369659729	2
"1916"	1	0.0351412873789401	0.19460184667116	3.81745702882763	1.36041774135083	1
"1917"	11	0.246445110618117	0.176639258209081	4.03924230933189	5.95495334698353	11
"1918"	9	0.590674844350586	3.95978076799364	2.72204878162593	2.64586350729223	9
"1919"	6	0.187380126669052	0.359020752597472	7.66576653032098	1.50312941789161	6
"1920"	2	0.525500618268676	0.136293993240007	5.39804013972171	0.538663246785291	2
"1921"	2	0.147924274384024	1.69433554076192	4.72934076269157	5.39040839287918	2
"1922"	7	0.591720817413683	0.0666456693915304	9.30963389885146	5.47308092459571	7
"1923"	4	0.0880774905316883	0.633677808685626	4.33832916251849	3.41280033043586	4
"1924"	14	0.0624405655464244	2.61144454847667	2.11959187390748	4.92750261968467	14
"1925"	4	0.0142447156831622	5.20890008633335	5.44939250149764	3.39195765601471	4
"1926"	4	0.110936697076611	1.41793207623276	0.777459576865658	0.892863985849544	4
"1927"	2	0.116683731973171	2.61494497821525	2.54556728794705	5.04925351240672	2
"1928"	2	0.412496118975763	0.382443789444052	7.43549755597487	4.79081074986607	2
"1929"	2	0.0577499622479081	2.58385614566854	2.95001649209298	4.21585359156597	2
"1930"	6	1.09125220508953	6.01939177989097	6.4171488217311	1.68819227232598	6
"1931"	7	0.0154249652554307	1.69872419596662	8.18711640546098	0.529763277503662	7
"1932"	1	0.0145192072995826	1.51541581828925	8.31892623270396	1.82852909353096	1
"1933"	1	0.340179248509889	0.322235835963253	6.15578007097356	1.69170112488791	1
"1934"	1	0.176210254605863	6.48285675649644	4.12873113066889	2.1771009642398	1
"1935"	7	0.0803066437132657	0.954950376668776	1.11503664846532	4.53587177779991	7
"1936"	4	0.43573970426407	2.56632333223096	2.83007676533889	2.56295600917656	4
"1937"	5	0.224669924369993	6.23340577998361	3.83717343809549	4.76127266546246	5
"1938"	1	0.539587165017552	0.0527912093386752	5.66791886619758	1.73586338525638	1
"1939"	7	0.391169654933696	0.0448697618217944	2.64436844289303	4.83046784461476	7
"1940"	1	0.155312903775814	1.09704458363215	9.34140239250846	5.65768544562161	1
"1941"	11	0.269331648564878	3.23090940802035	0.88906883620657	3.80970840295777	11
"1942"	8	0.157478572419825	3.17465228343573	1.81135390275158	5.88175724272151	8
"1943"	1	0.412357866374736	0.0204394196099314	5.58606595110614	1.33195944898762	1
"1944"	4	0.203852314679864	2.49236661905305	5.622387340758	2.74661353311967	4
"1945"	2	0.0880249172449112	2.352201927895	0.144235297851264	4.03399635746609	2
"1946"	18	0.0220891105942428	1.16205274613343	4.18654501694255	5.7488303212449	18
"1947"	4	0.0999100307002664	0.246127042549429	8.80496702683158	3.32139721536078	4
"1948"	22	0.101638925354928	0.331255406572405	6.18197939074598	3.17145099246409	22
"1949"	2	0.0529807536862791	2.69916674111375	2.56574551556259	0.758981724386103	2
"1950"	2	0.348726071355814	7.17500712167695	8.54424091889523	1.50349150248803	2
"1951"	6	0.05277663404122	0.788190382816352	4.6204797827173	5.92210532585159	6
"1952"	3	0.0307115636765957	0.913961127660764	9.9943552697543	5.69635199243203	3
"1953"	2	0.0349867848679423	4.63303930954952	3.80143657010049	1.39357699314132	2
"1954"	19	0.267892913884463	0.0966899114154857	8.40969584488776	5.31334099546075	19
"1955"	2	0.285090076552316	1.96004872222812	7.82480209271889	1.21019235195126	2
"1956"	4	0.188411992221119	1.97600086713011	0.69028637278825	3.04718472633976	4
"1957"	1	0.15745070426816	0.215833736110095	7.9858088534791	0.871812350815162	1
"1958"	1	0.0414842435751362	3.73170461844759	2.86164403276052	4.60015732503962	1
"1959"	2	0.154982201001587	1.48306109403118	1.07106290853117	5.91787637630478	2
"1960"	4	0.211698123059216	1.29221176697924	0.677755293017253	1.5690023220377	4
"1961"	11	0.481403971810765	1.78004049812713	4.2335266856011	4.81163264065981	11
"1962"	24	0.0122399300336838	0.619527784128954	5.09120461854618	4.92363715567626	24
"1963"	1	0.00254323204846354	2.36057939125419	6.41649721006397	5.78995181783102	1
"1964"	1	0.261026928579912	2.16712379551288	1.22523283627816	3.33065593335778	1
"1965"	2	0.0712779521942139	3.23121182925003	3.17012856535148	5.46102108969353	2
"1966"	4	0.187158751037144	1.83291501028125	1.00729457754642	4.73656918061897	4
"1967"	2	0.564910399880181	2.56005415844157	6.84997404606547	2.99856977676973	2
"1968"	9	0.017569665145129	1.05679641813619	4.07227964920457	2.71941399225034	9
"1969"	18	0.0743243444841343	0.9909090452498	1.14495454949792	3.66648148582317	18
"1970"	2	0.344927011785989	0.16691014564687	0.693095343420282	1.91980549506843	2
"1971"	3	0.475529846896358	0.59082655972205	3.36543727326207	0.718342802370898	3
"1972"	8	0.387108812437548	5.84917447669374	6.24211866066325	0.602076477138326	8
"1973"	2	0.304204936650455	5.05397424407307	0.878534496761858	4.19729286211077	2
"1974"	3	0.0817540654912591	0.101323423793177	2.693633758137	2.00270467717201	3
"1975"	2	0.072177489195019	1.36650175832439	3.39370334844571	4.91315053636208	2
"1976"	1	0.0292977965742873	0.0763503005590185	5.47564830817282	1.24391423305497	1
"1977"	1	0.808526567700219	0.0553851185284289	6.59093116531149	2.00487231859006	1
"1978"	7	0.115565234888345	0.516759174206443	7.67050571599975	4.43399465701077	7
"1979"	4	0.0576543361682501	3.17180100188301	5.88916691951454	3.67027131817304	4
"1980"	1	0.0284719419665635	4.02229883998693	0.14296223113779	3.35828885191586	1
"1981"	1	0.209000994086758	3.84615056363303	4.76389750251546	0.868704025517218	1
"1982"	7	0.142148264639809	0.692807137727716	8.20202035466209	1.38539144920651	7
"1983"	5	0.496011139054723	0.361017078395427	5.69983352369163	5.97821458510589	5
"1984"	9	0.213907157062533	1.74131480316822	3.97487122856546	4.52164325141348	9
"1985"	3	0.110842226631939	0.533990638040852	8.27788141220808	5.8923985841684	3
"1986"	2	0.0781103746965528	1.64447656336559	5.63248423286714	1.9621354987612	2
"1987"	1	0.00670084480269018	1.26578085387901	9.27261831683572	3.50476044800598	1
"1988"	4	0.349112020043616	3.38712916837486	5.84378806268796	3.35843604430556	4
"1989"	2	0.123982350341976	0.370889300637416	5.78509610542096	5.30485276097897	2
"1990"	4	0.210525034732165	0.216035642675581	4.09667150333989	3.55835463223048	4
"1991"	3	0.308114046969796	0.282535337603101	8.33874496195931	2.15819965477567	3
"1992"	7	0.120466126594692	0.80077146627313	8.58269110827241	5.00496990408283	7
"1993"	2	0.209698604249896	1.61696698634882	0.426689245295711	0.71789508999791	2
"1994"	13	0.19301945696676	4.46828176312792	2.94404883729294	3.62341509631369	13
"1995"	11	0.14348699505532	1.24763866724396	4.98980950785335	0.750199940055609	11
"1996"	9	0.0120710244402289	0.204378369201094	8.24565171333961	2.35810264025349	9
"1997"	10	0.127779044024646	0.651494723745676	6.16759938257746	1.21627230441663	10
"1998"	4	0.281718288345223	1.00723890380193	2.21601922588889	1.06244110036641	4
"1999"	14	0.0413619666360319	2.87771357471744	4.33396044941619	5.94018138188403	14
"2000"	5	0.0643799316138029	4.44724109074811	7.47701169536449	5.97612757340539	5
"2001"	8	0.162526633768323	0.669546259623381	2.3651007154258	5.4823502303334	8
"2002"	1	0.0576607172377408	4.86380158850541	7.21973818743136	3.515384509461	1
"2003"	2	0.195809141538086	2.59093455014479	4.51569193578325	4.62660630547907	2
"2004"	1	0.0681587399914861	0.53892248216045	1.96623643999919	2.46240885357838	1
"2005"	2	0.0127540182322264	2.04478668461025	0.823741140775383	5.80106798897032	2
"2006"	1	0.378752939386253	1.08027655423087	8.56982337983791	4.08577304100618	1
"2007"	3	0.0676815483513843	0.770928826013061	5.06531189454254	3.82897209282964	3
"2008"	2	0.198275435707512	1.1539376263933	5.43444641877431	5.57743245724123	2
"2009"	4	0.152522563553395	0.253930525470376	2.9540545150172	1.84822809218895	4
"2010"	12	0.346741498989945	1.48184914669215	4.4286899949424	2.1932942426065	12
"2011"	11	0.296850232018118	0.35748459838073	2.84525362469722	2.13976147829089	11
"2012"	6	0.435166613428777	0.96397126338078	2.05164748136885	4.31450301117729	6
"2013"	3	0.1094906039536	1.28223391949252	5.18156133189332	0.788077693781815	3
"2014"	5	0.0235280340537429	2.95672151661455	4.29838903599884	1.33235964714549	5
"2015"	6	0.106953788362443	0.643453287891029	0.88549993855413	3.97663719416596	6
"2016"	2	0.247061106554213	0.17679399169568	5.38125365027226	5.75993408623617	2
"2017"	11	0.065455076002225	0.85319871422794	6.96650910808239	0.988879479584284	11
"2018"	3	0.12081099525094	1.34664590637297	3.7950537298806	5.55413358192891	3
"2019"	2	0.170997314925714	7.55226532838965	3.05222874740139	1.74375811079517	2
"2020"	5	0.0206607392980555	2.69836953756198	0.395932274265215	2.92580740747508	5
"2021"	4	0.325021833433569	0.676617066633689	5.26439764832612	3.83716143236961	4
"2022"	9	0.234876238546314	0.306371469076069	0.784978749812581	0.608975907671265	9
"2023"	4	0.315289685858374	0.424801759138693	1.19551975270733	3.53072597028222	4
"2024"	4	0.00519235093797518	1.52443759175279	1.2836553017376	5.16269942000508	4
"2025"	11	0.151282758071067	0.668417980254621	4.49737686086446	1.87960708606988	11
"2026"	3	0.12570735309273	2.85570220289098	6.55495012619067	1.99811138410587	3
"2027"	1	0.617919152941475	1.08895324785586	0.35659148148261	1.41240681358613	1
"2028"	4	0.126327701192349	0.12143061639246	9.3563153289957	0.953236397355795	4
"2029"	2	0.386991230754142	1.76672857885353	5.85781049949583	3.60771435918286	2
"2030"	9	0.148832770120292	0.0592483346962823	8.13878151751123	1.59221272286959	9
"2031"	7	0.0319571628877262	4.02011991364626	9.49148554147687	0.780424865079112	7
"2032"	1	0.115077805519104	2.09772912382021	0.930759298359044	1.7315264607314	1
"2033"	1	0.0975599069922911	4.73566946852589	3.68637344760355	2.14270618278533	1
"2034"	3	0.0742943224497139	0.770056508355059	6.7457528822124	5.51977460389026	3
"2035"	1	0.0209266501399319	1.79293994812978	1.60576781248674	2.71065097209066	1
"2036"	2	0.544550958623119	0.0755071100001782	9.68622717675753	4.79405382811092	2
